SW_IN_FF,SW_IN_F
14.37068966,25.18965517
25.18965517,26.84482759
26.84482759,20.43103448
20.43103448,15.75
15.75,19.44827586
19.44827586,9.439655172
9.439655172,7.775862069
7.775862069,20.48275862
20.48275862,12.77586207
12.77586207,10.18103448
10.18103448,3.976724138
1.287068966,4.406034483
4.406034483,9.379310345
9.379310345,13.0862069
13.0862069,16.4137931
16.4137931,26.70689655
26.70689655,36.71551724
36.71551724,46.07758621
46.07758621,52.86206897
52.86206897,59.04310345
59.04310345,64.32758621
64.32758621,69.56896552
69.56896552,73.96551724
73.96551724,71.12068966
71.12068966,59.21551724
59.21551724,74.48275862
74.48275862,69.65517241
69.65517241,64.05172414
64.05172414,67.20689655
67.20689655,61.78448276
61.78448276,49.47413793
49.47413793,51.60344828
51.60344828,40.09482759
40.09482759,30.18103448
30.18103448,20.14655172
20.14655172,14.24137931
14.24137931,9.706896552
9.706896552,5.430172414
5.430172414,2.922413793
1.438793103,4.568103448
4.568103448,7.155172414
7.155172414,7.767241379
7.767241379,16.13793103
16.13793103,31.46551724
31.46551724,34.72413793
34.72413793,44.25
44.25,50.57758621
50.57758621,41.55172414
41.55172414,39.5
39.5,53.67241379
53.67241379,66.17241379
66.17241379,50.74137931
50.74137931,57.37931034
57.37931034,69.39655172
69.39655172,72.32758621
72.32758621,51.89655172
51.89655172,35.56896552
35.56896552,27.42241379
27.42241379,30.23275862
30.23275862,21.53448276
21.53448276,5.777586207
5.777586207,9.094827586
9.094827586,5.526724138
5.526724138,5.381896552
5.381896552,4.134482759
4.134482759,3.206896552
2.284482759,4.437931034
4.437931034,5.624137931
5.624137931,14.01724138
14.01724138,19.68103448
19.68103448,29.31034483
29.31034483,35.01724138
35.01724138,43.18103448
43.18103448,42.20689655
42.20689655,46.88793103
46.88793103,65.28448276
65.28448276,64.40517241
64.40517241,75.51724138
75.51724138,76.63793103
76.63793103,77.32758621
77.32758621,71.12068966
71.12068966,70.68965517
70.68965517,52.14655172
52.14655172,61.18103448
61.18103448,46.4137931
46.4137931,49.59482759
49.59482759,52.19827586
52.19827586,38.57758621
38.57758621,33.75
33.75,4.512068966
1.989655172,4.081896552
4.081896552,8.74137931
8.74137931,14.9137931
14.9137931,22.28448276
22.28448276,32.38793103
32.38793103,40.36206897
40.36206897,46.04310345
46.04310345,55.04310345
55.04310345,53
53,53.69827586
53.69827586,55.35344828
55.35344828,68.02586207
68.02586207,72.5862069
72.5862069,71.98275862
71.98275862,71.20689655
71.20689655,66.20689655
66.20689655,65.97413793
65.97413793,53.81034483
53.81034483,52.42241379
52.42241379,40.82758621
40.82758621,36.93965517
36.93965517,23.29310345
23.29310345,7.655172414
1.838793103,2.709482759
2.709482759,5.013793103
5.013793103,8.24137931
8.24137931,8.948275862
8.948275862,16.68965517
16.68965517,15.53448276
15.53448276,27.81034483
27.81034483,22.44827586
22.44827586,22.72413793
22.72413793,21.63793103
21.63793103,25.95689655
25.95689655,19.48275862
19.48275862,29.06896552
29.06896552,22.6637931
22.6637931,6.453448276
6.453448276,7.982758621
7.982758621,11.27586207
11.27586207,11.8362069
11.8362069,9.775862069
9.775862069,6.146551724
6.146551724,9.50862069
9.50862069,10.06896552
10.06896552,5.943965517
5.943965517,9.112068966
9.112068966,11.84482759
11.84482759,6.593103448
6.593103448,3.582758621
1.861206897,3.724137931
3.724137931,6.255172414
6.255172414,7.293103448
7.293103448,9.465517241
9.465517241,12.90517241
12.90517241,15.62931034
15.62931034,10.4137931
10.4137931,18.95689655
18.95689655,50.04310345
50.04310345,61.31034483
61.31034483,42.57758621
42.57758621,68.68103448
68.68103448,69.48275862
69.48275862,49.69827586
49.69827586,59.74137931
59.74137931,64.27586207
64.27586207,56.26724138
56.26724138,51.61206897
51.61206897,50.89655172
50.89655172,47.5
47.5,39.22413793
39.22413793,31.46551724
31.46551724,23.67241379
23.67241379,15.68965517
15.68965517,9.974137931
9.974137931,4.726724138
0.987931034,2.406034483
2.406034483,4.042241379
4.042241379,4.249137931
4.249137931,7.612068966
7.612068966,13.25862069
13.25862069,9.568965517
9.568965517,11.73275862
11.73275862,12.31896552
12.31896552,12
12,21.72413793
21.72413793,27.77586207
27.77586207,31.48275862
31.48275862,36.85344828
36.85344828,36.27586207
36.27586207,26.99137931
26.99137931,26.43103448
26.43103448,31.94827586
31.94827586,29.64655172
29.64655172,25.07758621
25.07758621,22.02586207
22.02586207,21.05172414
21.05172414,25.09482759
25.09482759,20.47413793
20.47413793,12.04310345
12.04310345,11.88793103
11.88793103,9.896551724
9.896551724,6.660344828
6.660344828,2.462931034
1.098275862,3.214655172
3.214655172,8.284482759
8.284482759,12.52586207
12.52586207,17.34482759
17.34482759,28.01724138
28.01724138,37.18103448
37.18103448,33.36206897
33.36206897,43.81896552
43.81896552,54.74137931
54.74137931,68.25
68.25,78.79310345
78.79310345,73.79310345
73.79310345,80.43103448
80.43103448,83.87931034
83.87931034,30.22413793
30.22413793,23.74137931
23.74137931,10.68965517
10.68965517,16.63793103
16.63793103,18.46551724
18.46551724,14.45689655
14.45689655,10.21551724
10.21551724,17.70689655
17.70689655,22.12931034
22.12931034,14.18103448
14.18103448,15.07758621
15.07758621,22.11206897
22.11206897,12.97413793
12.97413793,4.504310345
2.144827586,6.332758621
6.332758621,12.8362069
12.8362069,20.49137931
20.49137931,28.71551724
28.71551724,36.92241379
36.92241379,44.99137931
44.99137931,53.06896552
53.06896552,58.89655172
58.89655172,57.30172414
57.30172414,35.79310345
35.79310345,41.28448276
41.28448276,43.06896552
43.06896552,66.06896552
66.06896552,40.11206897
40.11206897,71.20689655
71.20689655,69.22413793
69.22413793,76.72413793
76.72413793,73.62068966
73.62068966,69.82758621
69.82758621,61.99137931
61.99137931,34.64655172
34.64655172,43.06896552
43.06896552,24.02586207
24.02586207,23.11206897
23.11206897,24.04310345
24.04310345,15.67241379
15.67241379,9.00862069
9.00862069,4.43362069
1.205172414,4.739655172
4.739655172,9.224137931
9.224137931,14.90517241
14.90517241,21.63793103
21.63793103,28.70689655
28.70689655,36.14655172
36.14655172,44.44827586
44.44827586,48.96551724
48.96551724,54.73275862
54.73275862,59.93965517
59.93965517,62.30172414
62.30172414,60.23275862
60.23275862,68.63793103
68.63793103,55.22413793
55.22413793,57.99137931
57.99137931,44.93965517
44.93965517,31.25
31.25,30.79310345
30.79310345,68.88793103
68.88793103,47.75
47.75,28.62931034
28.62931034,24.30172414
24.30172414,20.40517241
20.40517241,26.81896552
26.81896552,17.9137931
17.9137931,21.82758621
21.82758621,9.689655172
0.373103448,2.656896552
2.656896552,4.576724138
4.576724138,6.364655172
6.364655172,2.468103448
2.468103448,2.687068966
2.687068966,9.655172414
9.655172414,13.35344828
13.35344828,32.48275862
32.48275862,26.40517241
26.40517241,16.38793103
16.38793103,23.73275862
23.73275862,62.46551724
62.46551724,27.69827586
27.69827586,11.81034483
11.81034483,14.27586207
14.27586207,44.65517241
44.65517241,65.87068966
65.87068966,42.31896552
42.31896552,30.49137931
30.49137931,34.81896552
34.81896552,30.51724138
30.51724138,28.05172414
28.05172414,16.25862069
16.25862069,11.75
11.75,11.4137931
11.4137931,12.86206897
12.86206897,8.99137931
8.99137931,3.960344828
1.121551724,3.425862069
3.425862069,10.06896552
10.06896552,16.12068966
16.12068966,23.36206897
23.36206897,32.20689655
32.20689655,37.5
37.5,47.86206897
47.86206897,57.80172414
57.80172414,49.43103448
49.43103448,68.75862069
68.75862069,74.31034483
74.31034483,80.17241379
80.17241379,78.53448276
78.53448276,80
80,78.18965517
78.18965517,76.81034483
76.81034483,70.0862069
70.0862069,62.1637931
62.1637931,61.18965517
61.18965517,58.3362069
58.3362069,51.49137931
51.49137931,45.81034483
45.81034483,39.48275862
39.48275862,31.03448276
31.03448276,24.24137931
24.24137931,16.82758621
16.82758621,8.293103448
8.293103448,6.51637931
1.213793103,3.811206897
3.811206897,6.305172414
6.305172414,9.318965517
9.318965517,11.97413793
11.97413793,18.71551724
18.71551724,22.5
22.5,24.37068966
24.37068966,29.11206897
29.11206897,45.37068966
45.37068966,58.05172414
58.05172414,53.46551724
53.46551724,49.35344828
49.35344828,51.23275862
51.23275862,55.47413793
55.47413793,57.44827586
57.44827586,32.63793103
32.63793103,16.60344828
16.60344828,20.94827586
20.94827586,15.95689655
15.95689655,18.31034483
18.31034483,15.57758621
15.57758621,17.73275862
17.73275862,21.18103448
21.18103448,12.1637931
12.1637931,21.4137931
21.4137931,15.09482759
15.09482759,5.60862069
5.60862069,4.594827586
4.594827586,2.456034483
1.70862069,4.968965517
4.968965517,9.784482759
9.784482759,17.20689655
17.20689655,21.62068966
21.62068966,25.1637931
25.1637931,30.03448276
30.03448276,39.04310345
39.04310345,44.56896552
44.56896552,51.43103448
51.43103448,55.27586207
55.27586207,59.64655172
59.64655172,61.39655172
61.39655172,54.15517241
54.15517241,64.0862069
64.0862069,62.4137931
62.4137931,60.54310345
60.54310345,61.31896552
61.31896552,53.34482759
53.34482759,48.79310345
48.79310345,51.27586207
51.27586207,42.37068966
42.37068966,27.3362069
27.3362069,23.99137931
23.99137931,27.68103448
27.68103448,26.21551724
26.21551724,17.64655172
17.64655172,11.57758621
11.57758621,6.11637931
1.042241379,3.722413793
3.722413793,7.517241379
7.517241379,12.92241379
12.92241379,18.25862069
18.25862069,24.62931034
24.62931034,32.99137931
32.99137931,39.28448276
39.28448276,46.56896552
46.56896552,50.81896552
50.81896552,55.28448276
55.28448276,60.74137931
60.74137931,64.72413793
64.72413793,68.14655172
68.14655172,66.84482759
66.84482759,65.25
65.25,65.06896552
65.06896552,53.07758621
53.07758621,55.72413793
55.72413793,53.84482759
53.84482759,50.64655172
50.64655172,43.47413793
43.47413793,38.25862069
38.25862069,30.94827586
30.94827586,25.19827586
25.19827586,18.81896552
18.81896552,12.46551724
12.46551724,7.181034483
7.181034483,2.302586207
0.141724138,2.43362069
2.43362069,5.7
5.7,7.267241379
7.267241379,14.14655172
14.14655172,14.04310345
14.04310345,27.02586207
27.02586207,32.67241379
32.67241379,32.22413793
32.22413793,30.25862069
30.25862069,43.61206897
43.61206897,54.73275862
54.73275862,51.25862069
51.25862069,39.6637931
39.6637931,25.62931034
25.62931034,30.82758621
30.82758621,27.02586207
27.02586207,26.92241379
26.92241379,39.4137931
39.4137931,23.14655172
23.14655172,15.76724138
15.76724138,15.56034483
15.56034483,12.42241379
12.42241379,10.97413793
10.97413793,6.08362069
6.08362069,5.111206897
5.111206897,2.431896552
1.373275862,4.281034483
4.281034483,7.163793103
7.163793103,10.23275862
10.23275862,16.72413793
16.72413793,28.70689655
28.70689655,41.72413793
41.72413793,39.46551724
39.46551724,40.64655172
40.64655172,29.81034483
29.81034483,22.4137931
22.4137931,24.72413793
24.72413793,7.370689655
7.370689655,17.3362069
17.3362069,10.18103448
10.18103448,5.428448276
5.428448276,9.293103448
9.293103448,10.39655172
10.39655172,4.828448276
4.828448276,4.356896552
4.356896552,5.486206897
5.486206897,15.35344828
15.35344828,15.71551724
15.71551724,7.767241379
7.767241379,2.74137931
2.299137931,3.503448276
3.503448276,3.525862069
2.299137931,3.243103448
3.243103448,8.370689655
8.370689655,16.19827586
16.19827586,11.21551724
11.21551724,13.94827586
13.94827586,17.93965517
17.93965517,18.29310345
18.29310345,30.52586207
30.52586207,43.15517241
43.15517241,27.17241379
27.17241379,49.79310345
49.79310345,53.31034483
53.31034483,67.27586207
67.27586207,58.48275862
58.48275862,23.35344828
23.35344828,32.1637931
32.1637931,49.15517241
49.15517241,35.80172414
35.80172414,17.12068966
17.12068966,11.32758621
11.32758621,34.74137931
34.74137931,40.55172414
40.55172414,29.04310345
29.04310345,21.38793103
21.38793103,13.15517241
13.15517241,4.751724138
2.031034483,6.525862069
6.525862069,16.07758621
16.07758621,22.18103448
22.18103448,28.00862069
28.00862069,37.57758621
37.57758621,45.98275862
45.98275862,46.72413793
46.72413793,59.19827586
59.19827586,64.82758621
64.82758621,71.55172414
71.55172414,78.10344828
78.10344828,77.4137931
77.4137931,69.22413793
69.22413793,61.99137931
61.99137931,51.72413793
51.72413793,51.52586207
51.52586207,47.06896552
47.06896552,51.14655172
51.14655172,37.28448276
37.28448276,40.93965517
40.93965517,39.62068966
39.62068966,25.86206897
25.86206897,33.68103448
33.68103448,20.90517241
20.90517241,14.43965517
14.43965517,9.887931034
0.615172414,3.814655172
3.814655172,5.772413793
5.772413793,12.92241379
12.92241379,21.0862069
21.0862069,18.67241379
18.67241379,23.72413793
23.72413793,33.18103448
33.18103448,36.5862069
36.5862069,39.67241379
39.67241379,39.28448276
39.28448276,41.43965517
41.43965517,35.40517241
35.40517241,36.03448276
36.03448276,29.95689655
29.95689655,32.87068966
32.87068966,20.18965517
20.18965517,14.68965517
14.68965517,8.224137931
8.224137931,5.06637931
5.06637931,3.978448276
3.978448276,7.120689655
7.120689655,4.038793103
4.038793103,5.919827586
5.919827586,7.646551724
7.646551724,6.817241379
6.817241379,6.037068966
6.037068966,5.728448276
5.728448276,3.2
2.007758621,3.380172414
3.380172414,3.534482759
3.534482759,2.362068966
2.362068966,4.869827586
4.869827586,8.646551724
8.646551724,29.43965517
29.43965517,22.75862069
22.75862069,36.07758621
36.07758621,37.57758621
37.57758621,21.25862069
21.25862069,35.5
35.5,39.25862069
39.25862069,32.71551724
32.71551724,12.43103448
12.43103448,12.07758621
12.07758621,34.9137931
34.9137931,27.19827586
27.19827586,36.57758621
36.57758621,45.07758621
45.07758621,59.20689655
59.20689655,20.54310345
20.54310345,8.137931034
2.050862069,3.525
3.525,4.231034483
4.231034483,8.99137931
8.99137931,24
24,19.4137931
19.4137931,11.70689655
11.70689655,5.770689655
5.770689655,7.327586207
7.327586207,12.25
12.25,12.86206897
12.86206897,32.51724138
32.51724138,9.396551724
9.396551724,50.90517241
50.90517241,40.5862069
40.5862069,21.87931034
21.87931034,28.46551724
28.46551724,13.19827586
13.19827586,33.25862069
33.25862069,27.46551724
27.46551724,17.37068966
17.37068966,21.90517241
21.90517241,31.31896552
31.31896552,38.51724138
38.51724138,9.327586207
9.327586207,3.550862069
3.550862069,7.198275862
2.203448276,3.409482759
3.409482759,16.98275862
16.98275862,25.40517241
25.40517241,28.31896552
28.31896552,44.54310345
44.54310345,30.61206897
30.61206897,55.63793103
55.63793103,46.29310345
46.29310345,53.80172414
53.80172414,71.89655172
71.89655172,50.12931034
50.12931034,36.46551724
36.46551724,32.31896552
32.31896552,50.03448276
50.03448276,55.18103448
55.18103448,35.39655172
35.39655172,33.92241379
33.92241379,23.63793103
23.63793103,42.72413793
42.72413793,48.25
48.25,50.52586207
50.52586207,45.01724138
45.01724138,19.80172414
19.80172414,24.29310345
24.29310345,10.63793103
10.63793103,8.836206897
8.836206897,5.675
1.602586207,5.679310345
5.679310345,11.77586207
11.77586207,18.75862069
18.75862069,18.38793103
18.38793103,34.34482759
34.34482759,42.31034483
42.31034483,50.27586207
50.27586207,57.37931034
57.37931034,60.4137931
60.4137931,54.17241379
54.17241379,61.85344828
61.85344828,75.17241379
75.17241379,65.06034483
65.06034483,75.86206897
75.86206897,78.36206897
78.36206897,57.57758621
57.57758621,73.87931034
73.87931034,74.48275862
74.48275862,65.75862069
65.75862069,54.93965517
54.93965517,26.79310345
26.79310345,32.44827586
32.44827586,44.09482759
44.09482759,35.02586207
35.02586207,26.5862069
26.5862069,18.89655172
18.89655172,11.78448276
11.78448276,5.268103448
1.03362069,2.912068966
2.912068966,7.474137931
7.474137931,13.11206897
13.11206897,26.44827586
26.44827586,25.90517241
25.90517241,40
40,46.81034483
46.81034483,54.26724138
54.26724138,53.09482759
53.09482759,60.67241379
60.67241379,59.28448276
59.28448276,68.25862069
68.25862069,63.6637931
63.6637931,72.06896552
72.06896552,69.31034483
69.31034483,73.27586207
73.27586207,78.96551724
78.96551724,72.67241379
72.67241379,61.25
61.25,49.37068966
49.37068966,46.62068966
46.62068966,39.64655172
39.64655172,29.1637931
29.1637931,25.71551724
25.71551724,24.97413793
24.97413793,16.31034483
16.31034483,10.48275862
10.48275862,4.88362069
1.324137931,3.146551724
3.146551724,4.027586207
4.027586207,9.827586207
9.827586207,19.68103448
19.68103448,24.39655172
24.39655172,25.59482759
25.59482759,33.12931034
33.12931034,51.79310345
51.79310345,62.25862069
62.25862069,66.87068966
66.87068966,52.12068966
52.12068966,39.06896552
39.06896552,55.37068966
55.37068966,69.13793103
69.13793103,52.43965517
52.43965517,12.75862069
12.75862069,8.793103448
8.793103448,12.05172414
12.05172414,9
9,10.12931034
10.12931034,6.262931034
6.262931034,7.818965517
7.818965517,11.21551724
11.21551724,5.423275862
1.036206897,4.482758621
4.482758621,12.60344828
12.60344828,24.30172414
24.30172414,30.01724138
30.01724138,35.10344828
35.10344828,44.81034483
44.81034483,42.31896552
42.31896552,56.18103448
56.18103448,47.23275862
47.23275862,49.25
49.25,59.34482759
59.34482759,22.5
22.5,19.8362069
19.8362069,37.60344828
37.60344828,31.65517241
31.65517241,41.04310345
41.04310345,42.3362069
42.3362069,31.12931034
31.12931034,47.9137931
47.9137931,19.54310345
19.54310345,23.81034483
23.81034483,20.85344828
20.85344828,13.75862069
13.75862069,10.43103448
10.43103448,6.339655172
6.339655172,5.022413793
1.11637931,3.586206897
3.586206897,6.034482759
6.034482759,7.818965517
7.818965517,13.35344828
13.35344828,12.06034483
12.06034483,17.24137931
17.24137931,12.63793103
12.63793103,3.324137931
3.324137931,7.965517241
7.965517241,22.87931034
22.87931034,78.62068966
78.62068966,72.4137931
72.4137931,70.34482759
